EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-2.734,-1.960,-8.649,-12.740,-16.463,-11.464,-16.982,-9.323,-0.009,0.948,-0.362,1.404,3.387,-1.465,53.333,298818.000,1.000
1.579,-10.895,-10.434,-5.639,-10.782,-8.062,-6.158,-5.933,-0.009,0.948,-0.363,1.404,3.387,-1.465,53.333,298819.000,1.000
3.603,-11.723,-8.621,-1.017,-6.094,-3.776,1.236,-0.924,-0.010,0.946,-0.362,1.312,3.387,-1.465,53.333,298820.000,1.000
-3.486,-6.241,-9.680,-8.209,-10.374,-5.649,-3.859,-1.018,-0.012,0.945,-0.365,1.190,3.448,-1.282,53.333,298821.000,1.000
-14.474,-5.578,-15.886,-19.915,-18.875,-11.986,-12.788,-5.446,-0.011,0.945,-0.361,1.282,3.418,-1.343,53.333,298822.000,1.000
-18.203,-13.636,-21.231,-21.597,-19.871,-13.721,-10.599,-6.673,-0.013,0.946,-0.360,1.251,3.235,-1.282,53.333,298823.000,1.000
-12.079,-20.664,-19.002,-11.066,-10.249,-6.244,3.589,-0.617,-0.012,0.945,-0.360,1.190,3.296,-1.160,53.333,298824.000,1.000
-5.341,-16.374,-10.908,-1.477,0.222,4.266,15.135,7.541,-0.011,0.942,-0.362,1.099,3.204,-1.007,53.333,298825.000,1.000
-6.467,-4.404,-5.073,-3.498,1.935,8.803,13.468,10.104,-0.014,0.941,-0.360,1.129,3.174,-0.977,53.333,298826.000,1.000
-12.026,2.060,-5.581,-11.200,-2.109,6.924,5.792,6.917,-0.013,0.942,-0.361,1.099,3.021,-0.885,53.333,298827.000,1.000
-12.150,-2.258,-7.768,-10.953,-1.376,6.192,6.255,5.000,-0.016,0.942,-0.357,1.160,3.082,-0.793,53.333,298828.000,1.000
-4.443,-7.745,-5.085,-0.504,7.216,11.178,16.127,8.675,-0.015,0.942,-0.356,1.160,2.991,-0.732,53.333,298829.000,1.000
2.899,-3.100,1.994,8.112,15.135,17.246,22.333,13.808,-0.015,0.940,-0.355,1.160,2.960,-0.580,53.333,298830.000,1.000
2.418,8.889,6.688,5.287,14.037,17.091,15.757,13.582,-0.016,0.941,-0.358,1.160,2.808,-0.549,53.333,298831.000,1.000
-2.515,14.799,5.223,-2.946,7.225,11.009,4.025,7.899,-0.017,0.940,-0.358,1.129,2.747,-0.519,53.333,298832.000,1.000
-2.478,8.814,2.078,-3.237,5.185,6.889,1.336,3.696,-0.015,0.941,-0.357,1.068,2.655,-0.458,53.333,298833.000,1.000
4.717,0.487,3.657,6.479,11.123,9.568,9.081,5.500,-0.013,0.938,-0.357,1.038,2.625,-0.397,53.333,298834.000,1.000
10.629,1.374,9.176,13.908,16.507,14.197,14.045,9.272,-0.011,0.939,-0.360,0.977,2.502,-0.336,53.333,298835.000,1.000
7.819,9.345,11.802,9.544,13.141,13.149,7.055,8.382,-0.012,0.939,-0.361,0.977,2.502,-0.336,53.333,298836.000,1.000
0.444,12.193,8.437,0.253,4.991,6.878,-3.811,3.312,-0.012,0.940,-0.355,0.946,2.350,-0.305,53.333,298837.000,1.000
-1.207,5.036,4.225,0.068,2.972,3.392,-4.137,1.215,-0.011,0.941,-0.356,0.946,2.350,-0.214,53.333,298838.000,1.000
5.132,-2.892,5.352,10.726,9.713,6.936,6.685,5.780,-0.011,0.943,-0.354,1.038,2.258,-0.214,53.333,298839.000,1.000
10.426,-1.436,10.093,18.862,15.427,11.623,14.017,11.519,-0.010,0.943,-0.356,0.946,2.136,-0.153,53.333,298840.000,1.000
6.430,5.720,10.570,13.773,10.705,8.941,7.370,10.485,-0.010,0.941,-0.360,1.038,2.258,-0.214,53.333,298841.000,1.000
-3.288,5.598,3.230,1.571,-1.027,-0.890,-5.765,2.547,-0.010,0.941,-0.359,0.977,2.319,-0.366,53.333,298842.000,1.000
-8.164,-5.973,-5.958,-3.290,-8.032,-8.933,-10.220,-4.391,-0.006,0.942,-0.360,0.885,2.319,-0.275,53.333,298843.000,1.000
-4.541,-17.604,-8.787,2.707,-5.478,-8.871,-3.260,-4.455,-0.008,0.941,-0.362,0.916,2.258,-0.244,53.333,298844.000,1.000
0.231,-16.793,-4.950,8.324,-0.756,-4.437,2.853,-0.695,-0.007,0.940,-0.357,0.916,2.258,-0.244,53.333,298845.000,1.000
-1.424,-6.339,-1.670,3.904,-2.280,-3.388,-1.315,0.053,-0.007,0.940,-0.359,0.854,2.380,-0.366,53.333,298846.000,1.000
-6.781,-0.302,-3.599,-4.987,-7.588,-6.655,-9.115,-3.064,-0.005,0.941,-0.358,0.946,2.411,-0.366,53.333,298847.000,1.000
-6.909,-4.952,-6.776,-5.366,-7.072,-7.496,-7.276,-3.913,-0.004,0.942,-0.358,0.977,2.441,-0.366,53.333,298848.000,1.000
0.299,-11.079,-4.932,4.623,1.831,-1.765,4.958,1.398,-0.005,0.940,-0.360,0.977,2.472,-0.427,53.333,298849.000,1.000
6.425,-8.132,0.840,12.268,9.877,5.209,13.707,8.062,-0.005,0.941,-0.361,0.946,2.502,-0.458,53.333,298850.000,1.000
3.936,0.195,3.153,7.396,8.079,5.432,9.036,8.574,-0.005,0.941,-0.364,1.068,2.655,-0.427,53.333,298851.000,1.000
-2.965,0.979,-1.149,-3.430,0.204,-0.433,-1.226,3.157,-0.006,0.943,-0.363,1.129,2.655,-0.519,53.333,298852.000,1.000
-3.609,-9.477,-6.080,-5.656,-2.013,-3.425,-1.977,-0.253,-0.005,0.944,-0.361,1.160,2.777,-0.519,53.333,298853.000,1.000
4.573,-19.569,-4.431,3.355,5.275,1.698,8.487,3.235,-0.004,0.942,-0.364,1.099,2.838,-0.580,53.333,298854.000,1.000
12.279,-17.389,2.351,10.789,12.923,9.314,16.184,8.790,-0.006,0.942,-0.361,1.221,2.899,-0.702,53.333,298855.000,1.000
10.709,-6.506,5.997,6.096,11.446,10.531,10.721,8.514,-0.006,0.943,-0.363,1.129,2.899,-0.671,53.333,298856.000,1.000
3.195,-1.009,2.524,-4.510,3.909,5.080,-0.522,2.256,-0.007,0.942,-0.361,1.129,2.930,-0.671,53.333,298857.000,1.000
0.384,-6.567,-2.443,-6.640,1.477,1.379,-2.668,-2.177,-0.008,0.942,-0.360,1.221,2.960,-0.732,53.333,298858.000,1.000
5.821,-13.227,-1.301,2.610,8.019,4.949,6.330,0.434,-0.007,0.942,-0.364,1.190,3.021,-0.793,53.333,298859.000,1.000
11.702,-9.559,5.417,11.052,15.074,11.171,13.367,5.955,-0.008,0.942,-0.363,1.312,2.991,-0.824,53.333,298860.000,1.000
10.186,1.422,10.072,8.535,13.824,12.006,8.718,6.986,-0.007,0.942,-0.362,1.434,3.082,-0.946,53.333,298861.000,1.000
4.340,6.364,8.451,0.915,7.260,7.068,-0.537,3.078,-0.009,0.942,-0.362,1.312,3.113,-0.824,53.333,298862.000,1.000
3.706,-0.043,5.344,1.683,5.807,3.811,-0.670,1.052,-0.007,0.943,-0.363,1.282,3.113,-0.763,53.333,298863.000,1.000
10.708,-7.891,7.539,12.950,12.566,6.778,9.219,5.181,-0.009,0.944,-0.363,1.373,3.082,-0.793,53.333,298864.000,1.000
16.688,-6.109,13.814,21.986,18.505,10.786,15.380,10.798,-0.008,0.944,-0.363,1.465,3.113,-0.824,53.333,298865.000,1.000
13.139,1.790,15.819,18.062,14.299,7.552,7.844,10.139,-0.009,0.944,-0.364,1.495,3.204,-0.824,53.333,298866.000,1.000
2.870,2.438,8.964,6.588,2.738,-3.115,-6.110,2.591,-0.010,0.944,-0.362,1.495,3.174,-0.824,53.333,298867.000,1.000
-4.020,-8.480,-1.373,1.374,-5.071,-12.765,-11.765,-4.468,-0.011,0.944,-0.360,1.465,3.235,-0.793,53.333,298868.000,1.000
-3.672,-19.433,-6.769,5.837,-4.438,-15.254,-6.550,-5.374,-0.012,0.941,-0.359,1.465,3.235,-0.824,53.333,298869.000,1.000
-2.700,-17.941,-6.138,9.244,-2.402,-14.129,-2.404,-3.005,-0.010,0.940,-0.361,1.526,3.235,-0.946,53.333,298870.000,1.000
-7.554,-6.829,-5.572,2.946,-6.581,-16.444,-7.998,-3.575,-0.012,0.939,-0.362,1.526,3.235,-0.824,53.333,298871.000,1.000
-14.701,-0.129,-8.909,-6.775,-13.876,-22.335,-16.217,-7.408,-0.010,0.938,-0.363,1.678,3.113,-0.793,53.333,298872.000,1.000
-15.439,-4.362,-12.366,-7.296,-14.872,-24.963,-14.378,-8.629,-0.011,0.937,-0.361,1.709,3.143,-0.671,53.333,298873.000,1.000
-8.189,-10.221,-10.124,2.642,-7.314,-20.355,-2.441,-3.749,-0.009,0.938,-0.360,1.801,3.021,-0.641,53.333,298874.000,1.000
-1.267,-6.017,-3.081,10.580,0.074,-13.417,6.092,2.756,-0.009,0.938,-0.360,1.862,3.113,-0.641,53.333,298875.000,1.000
-2.279,5.541,1.370,6.626,-1.257,-11.886,1.895,3.672,-0.010,0.938,-0.357,1.862,3.143,-0.641,53.333,298876.000,1.000
-8.326,10.608,-1.285,-3.622,-8.592,-16.288,-7.932,-1.695,-0.011,0.938,-0.361,1.923,3.052,-0.702,53.333,298877.000,1.000
-10.378,3.050,-6.950,-7.154,-12.103,-19.605,-9.886,-6.856,-0.011,0.939,-0.360,2.045,3.082,-0.610,53.333,298878.000,1.000
-5.961,-7.215,-8.845,-1.588,-8.598,-17.137,-2.706,-7.128,-0.009,0.938,-0.361,2.106,3.082,-0.580,53.333,298879.000,1.000
-2.467,-7.856,-6.754,1.819,-5.705,-12.831,1.227,-5.761,-0.008,0.936,-0.359,2.167,3.052,-0.549,53.333,298880.000,1.000
-6.188,-0.649,-6.475,-5.401,-10.421,-13.068,-6.072,-8.551,-0.010,0.935,-0.363,2.258,3.052,-0.549,53.333,298881.000,1.000
-12.490,1.841,-10.459,-16.041,-18.137,-16.773,-15.956,-14.674,-0.007,0.934,-0.362,2.350,3.174,-0.488,53.333,298882.000,1.000
-11.512,-5.805,-13.429,-16.444,-18.103,-16.293,-14.396,-17.132,-0.010,0.936,-0.363,2.472,3.174,-0.549,53.333,298883.000,1.000
-1.938,-14.415,-9.563,-5.450,-8.262,-8.225,-1.522,-12.500,-0.010,0.936,-0.363,2.533,3.143,-0.671,53.333,298884.000,1.000
6.470,-13.273,-1.136,3.413,1.275,1.049,7.822,-6.225,-0.011,0.940,-0.362,2.533,3.174,-0.671,53.333,298885.000,1.000
5.591,-5.083,3.845,0.030,1.400,3.315,3.798,-5.668,-0.013,0.941,-0.363,2.563,3.082,-0.580,53.333,298886.000,1.000
-0.377,-1.937,2.104,-8.701,-4.023,-0.670,-5.356,-10.246,-0.012,0.940,-0.363,2.563,2.899,-0.610,53.333,298887.000,1.000
-0.959,-8.160,-0.724,-8.593,-3.862,-2.383,-4.898,-12.327,-0.011,0.943,-0.358,2.594,2.991,-0.763,53.333,298888.000,1.000
6.217,-14.011,2.096,2.215,4.810,2.863,6.130,-7.715,-0.012,0.945,-0.364,2.472,3.052,-0.702,53.333,298889.000,1.000
12.227,-9.354,9.063,10.555,12.526,9.470,13.577,-1.576,-0.011,0.945,-0.364,2.411,3.052,-0.763,53.333,298890.000,1.000
8.891,1.410,12.096,5.928,10.020,8.833,7.313,-1.806,-0.010,0.946,-0.369,2.289,3.113,-0.946,53.333,298891.000,1.000
-0.125,4.489,7.374,-5.306,0.701,0.830,-5.079,-8.413,-0.010,0.946,-0.367,2.167,2.960,-0.885,53.333,298892.000,1.000
-4.064,-4.339,0.866,-8.338,-3.748,-5.760,-8.443,-13.093,-0.010,0.944,-0.366,2.075,3.021,-0.946,53.333,298893.000,1.000
0.649,-13.088,0.703,0.420,1.224,-4.687,-0.240,-9.900,-0.012,0.944,-0.367,1.984,3.021,-0.885,53.333,298894.000,1.000
6.201,-8.790,6.710,9.291,7.613,-0.012,6.791,-2.603,-0.011,0.943,-0.367,2.014,3.021,-0.977,53.333,298895.000,1.000
4.813,5.819,11.285,8.097,6.567,0.122,2.858,1.061,-0.009,0.941,-0.366,2.075,3.052,-0.946,53.333,298896.000,1.000
-0.571,16.330,9.792,1.945,0.458,-5.535,-5.545,-0.273,-0.010,0.942,-0.364,2.014,2.991,-0.977,53.333,298897.000,1.000
-1.110,15.571,6.096,3.046,-1.312,-10.735,-5.580,-0.848,-0.008,0.944,-0.366,1.892,3.082,-0.916,53.333,298898.000,1.000
4.803,11.822,6.166,12.555,3.685,-11.404,3.131,3.035,-0.009,0.944,-0.367,1.862,3.113,-0.946,53.333,298899.000,1.000
8.620,15.721,9.101,18.106,6.984,-11.445,7.442,7.163,-0.010,0.943,-0.369,1.862,3.143,-0.854,53.333,298900.000,1.000
3.274,24.723,8.316,10.787,1.106,-16.341,-0.909,5.228,-0.010,0.943,-0.370,1.709,3.174,-0.824,53.333,298901.000,1.000
-6.695,26.842,1.250,-1.966,-9.319,-23.823,-13.098,-1.863,-0.009,0.944,-0.370,1.709,3.204,-0.763,53.333,298902.000,1.000
-10.842,18.015,-6.271,-5.854,-13.132,-25.567,-14.630,-6.557,-0.010,0.944,-0.368,1.678,3.113,-0.732,53.333,298903.000,1.000
-6.566,8.763,-7.259,1.275,-7.436,-18.198,-4.837,-4.514,-0.011,0.945,-0.365,1.495,3.143,-0.610,53.333,298904.000,1.000
-1.870,10.715,-2.432,7.187,-1.118,-8.355,2.553,-0.061,-0.012,0.943,-0.369,1.526,3.204,-0.549,53.333,298905.000,1.000
-3.751,21.181,1.145,2.565,-2.489,-4.680,-1.641,0.045,-0.012,0.945,-0.368,1.465,3.235,-0.610,53.333,298906.000,1.000
-8.641,26.850,-0.474,-6.316,-8.242,-7.314,-9.819,-4.244,-0.011,0.946,-0.367,1.526,3.174,-0.488,53.333,298907.000,1.000
-7.917,21.779,-3.382,-6.830,-8.650,-8.611,-8.639,-6.612,-0.011,0.945,-0.368,1.404,3.174,-0.488,53.333,298908.000,1.000
-0.668,14.979,-2.138,1.764,-1.721,-3.874,2.015,-3.663,-0.013,0.943,-0.367,1.312,3.204,-0.427,53.333,298909.000,1.000
4.151,17.167,1.771,6.450,3.333,2.394,8.319,-0.239,-0.015,0.942,-0.365,1.373,3.143,-0.397,53.333,298910.000,1.000
-0.282,25.478,1.525,-1.931,-1.476,3.212,1.358,-2.989,-0.014,0.942,-0.367,1.343,3.143,-0.305,53.333,298911.000,1.000
-8.807,27.627,-5.186,-15.579,-11.483,-0.595,-10.279,-10.807,-0.013,0.942,-0.367,1.251,3.174,-0.397,53.333,298912.000,1.000
-10.452,19.592,-11.882,-19.494,-14.954,-1.047,-11.755,-15.576,-0.012,0.942,-0.367,1.312,3.174,-0.336,53.333,298913.000,1.000
-2.694,11.955,-11.057,-11.164,-8.395,6.014,-1.904,-12.680,-0.011,0.944,-0.367,1.190,3.082,-0.214,53.333,298914.000,1.000
5.386,15.627,-3.887,-3.491,-0.895,14.684,5.379,-7.172,-0.011,0.943,-0.366,1.129,3.204,-0.183,53.333,298915.000,1.000
5.267,26.517,1.306,-7.127,-1.706,16.367,0.127,-7.125,-0.010,0.941,-0.367,1.068,3.143,-0.183,53.333,298916.000,1.000
0.115,30.619,0.020,-16.271,-7.897,11.068,-10.278,-12.940,-0.010,0.943,-0.367,0.977,3.174,-0.153,53.333,298917.000,1.000
0.091,22.757,-2.649,-16.995,-8.652,7.447,-11.386,-16.913,-0.012,0.943,-0.365,1.038,3.235,-0.122,53.333,298918.000,1.000
8.520,13.367,0.865,-6.334,-0.111,11.533,-1.329,-13.510,-0.011,0.942,-0.365,0.977,3.265,-0.122,53.333,298919.000,1.000
17.637,13.964,10.189,3.972,9.462,19.126,6.936,-6.512,-0.011,0.938,-0.366,0.946,3.296,-0.092,53.333,298920.000,1.000
19.339,21.264,17.425,3.870,11.060,21.964,3.604,-3.576,-0.009,0.937,-0.365,0.977,3.357,-0.031,53.333,298921.000,1.000
16.091,22.039,17.907,-1.138,7.254,19.219,-4.433,-5.627,-0.009,0.939,-0.365,1.038,3.204,-0.153,53.333,298922.000,1.000
16.819,11.778,16.191,1.997,8.220,18.219,-3.345,-5.848,-0.008,0.939,-0.362,1.007,3.174,-0.092,53.333,298923.000,1.000
23.348,0.833,18.703,14.796,16.688,23.211,7.771,0.125,-0.009,0.937,-0.364,1.068,3.204,-0.061,53.333,298924.000,1.000
26.820,-0.169,23.811,24.052,23.227,28.469,14.982,7.432,-0.008,0.937,-0.366,1.038,3.113,-0.061,53.333,298925.000,1.000
19.734,5.203,23.725,19.573,19.024,25.944,8.713,8.512,-0.007,0.938,-0.366,1.099,3.143,-0.092,53.333,298926.000,1.000
6.842,4.839,15.528,8.270,8.327,16.702,-2.753,3.693,-0.008,0.939,-0.368,1.068,3.204,-0.183,53.333,298927.000,1.000
-0.489,-4.415,5.882,4.923,3.132,10.089,-4.380,0.956,-0.008,0.939,-0.365,1.068,3.265,-0.275,53.333,298928.000,1.000
1.142,-11.911,2.837,12.392,7.388,11.655,5.273,5.175,-0.007,0.939,-0.365,1.129,3.265,-0.244,53.333,298929.000,1.000
3.519,-8.042,5.715,18.432,12.309,16.210,12.431,11.578,-0.008,0.939,-0.367,1.099,3.265,-0.336,53.333,298930.000,1.000
-1.211,1.576,6.646,13.120,8.872,15.236,7.202,12.289,-0.007,0.940,-0.366,1.129,3.387,-0.305,53.333,298931.000,1.000
-9.670,2.527,1.439,2.573,0.056,8.354,-3.099,6.869,-0.009,0.939,-0.365,1.068,3.265,-0.183,53.333,298932.000,1.000
-12.186,-9.151,-4.928,0.241,-3.691,3.425,-4.439,2.581,-0.010,0.940,-0.366,1.038,3.265,-0.214,53.333,298933.000,1.000
-6.291,-20.599,-5.310,8.202,1.022,5.716,4.559,4.386,-0.010,0.942,-0.368,1.038,3.326,-0.336,53.333,298934.000,1.000
-0.076,-17.873,-0.103,14.472,6.212,11.147,11.188,8.583,-0.009,0.942,-0.369,0.946,3.296,-0.275,53.333,298935.000,1.000
-0.805,-3.039,3.695,9.998,4.219,12.757,6.969,8.705,-0.008,0.942,-0.367,0.977,3.204,-0.305,53.333,298936.000,1.000
-4.904,9.728,2.324,1.436,-1.294,10.854,-0.160,4.990,-0.009,0.941,-0.365,0.916,3.204,-0.305,53.333,298937.000,1.000
-3.656,12.622,-0.185,1.489,-0.911,12.059,2.690,3.719,-0.009,0.941,-0.365,1.007,3.204,-0.397,53.333,298938.000,1.000
3.658,12.143,1.276,10.380,6.304,18.739,14.265,7.527,-0.009,0.942,-0.362,0.885,3.265,-0.519,53.333,298939.000,1.000
7.904,16.766,4.769,14.589,10.215,24.115,19.476,10.624,-0.008,0.944,-0.363,0.854,3.235,-0.488,53.333,298940.000,1.000
2.234,22.631,3.275,4.857,2.685,20.310,9.174,5.871,-0.010,0.945,-0.363,0.763,3.204,-0.519,53.333,298941.000,1.000
-8.146,18.308,-5.410,-10.893,-11.076,9.008,-7.237,-5.452,-0.011,0.946,-0.363,0.732,3.082,-0.458,53.333,298942.000,1.000
-11.932,2.350,-14.286,-17.331,-18.277,0.395,-13.402,-14.320,-0.012,0.945,-0.365,0.580,3.082,-0.458,53.333,298943.000,1.000
-5.989,-11.794,-15.162,-11.411,-14.355,0.975,-6.644,-14.822,-0.010,0.945,-0.368,0.549,3.082,-0.427,53.333,298944.000,1.000
1.145,-11.687,-8.826,-5.470,-7.843,6.152,-0.055,-10.935,-0.009,0.945,-0.365,0.488,2.991,-0.458,53.333,298945.000,1.000
1.292,-1.389,-3.498,-9.638,-7.883,7.444,-3.565,-10.163,-0.009,0.946,-0.366,0.397,2.960,-0.336,53.333,298946.000,1.000
-2.543,4.439,-3.855,-18.030,-11.871,4.066,-10.448,-13.134,-0.010,0.944,-0.364,0.366,3.021,-0.305,53.333,298947.000,1.000
-1.363,-0.240,-5.668,-17.684,-10.144,2.989,-7.768,-13.541,-0.010,0.942,-0.365,0.397,2.869,-0.183,53.333,298948.000,1.000
6.260,-5.951,-2.938,-7.499,-0.672,7.974,4.229,-8.104,-0.009,0.941,-0.367,0.244,2.869,-0.214,53.333,298949.000,1.000
11.357,-1.826,2.789,-0.633,6.986,13.266,11.175,-2.333,-0.009,0.941,-0.367,0.214,2.869,-0.214,53.333,298950.000,1.000
6.736,9.173,4.227,-6.661,4.371,11.128,3.881,-3.574,-0.009,0.941,-0.366,0.305,2.747,-0.275,53.333,298951.000,1.000
-2.446,14.897,-0.999,-17.888,-3.872,3.016,-8.569,-10.598,-0.010,0.943,-0.366,0.336,2.716,-0.244,53.333,298952.000,1.000
-4.732,11.476,-6.026,-19.074,-5.659,-1.487,-10.433,-14.463,-0.010,0.943,-0.364,0.275,2.777,-0.153,53.333,298953.000,1.000
2.784,8.906,-3.278,-7.625,2.582,2.992,-0.070,-9.922,-0.010,0.942,-0.365,0.366,2.747,-0.092,53.333,298954.000,1.000
11.016,16.802,5.641,3.392,11.473,10.777,8.539,-1.916,-0.010,0.944,-0.359,0.305,2.655,-0.031,53.333,298955.000,1.000
11.182,30.005,11.947,3.127,11.528,12.846,5.183,1.324,-0.009,0.944,-0.361,0.183,2.747,0.031,53.333,298956.000,1.000
5.881,34.407,10.817,-3.063,5.519,8.436,-3.131,-1.065,-0.009,0.939,-0.363,0.183,2.716,0.092,53.333,298957.000,1.000
4.175,25.602,6.793,-2.307,3.721,5.039,-2.784,-2.346,-0.009,0.942,-0.364,0.244,2.655,0.092,53.333,298958.000,1.000
7.938,14.750,6.369,6.889,8.893,7.148,6.805,1.674,-0.008,0.941,-0.360,0.366,2.655,0.183,53.333,298959.000,1.000
8.878,13.600,8.510,12.177,12.148,9.727,12.017,6.457,-0.009,0.942,-0.362,0.275,2.655,0.244,53.333,298960.000,1.000
0.722,19.410,6.608,4.998,5.750,5.735,4.232,5.307,-0.007,0.940,-0.365,0.214,2.777,0.214,53.333,298961.000,1.000
-10.751,20.038,-1.267,-6.536,-5.239,-3.117,-7.566,-0.743,-0.007,0.941,-0.364,0.336,2.625,0.122,53.333,298962.000,1.000
-14.284,11.638,-8.478,-7.838,-9.000,-7.749,-8.577,-3.756,-0.006,0.940,-0.364,0.397,2.594,0.122,53.333,298963.000,1.000
-7.605,4.401,-7.938,2.763,-2.535,-3.574,1.836,0.631,-0.007,0.939,-0.362,0.488,2.716,0.153,53.333,298964.000,1.000
-0.232,8.222,-1.454,11.861,4.369,3.179,9.305,7.278,-0.007,0.938,-0.362,0.580,2.655,0.153,53.333,298965.000,1.000
-0.925,18.193,2.390,8.917,2.146,3.370,3.822,8.223,-0.006,0.937,-0.365,0.702,2.655,0.122,53.333,298966.000,1.000
-6.571,20.612,-0.625,0.018,-6.036,-3.226,-6.948,3.193,-0.004,0.937,-0.363,0.732,2.655,0.092,53.333,298967.000,1.000
-7.244,11.686,-5.076,-1.025,-8.993,-7.925,-8.321,-0.191,-0.004,0.936,-0.361,0.763,2.777,0.092,53.333,298968.000,1.000
-0.337,2.869,-3.725,8.069,-2.920,-4.955,1.435,3.115,-0.005,0.937,-0.364,0.854,2.838,0.061,53.333,298969.000,1.000
5.705,5.024,2.322,14.932,3.671,1.086,9.202,8.794,-0.005,0.938,-0.360,0.854,2.869,0.031,53.333,298970.000,1.000
3.116,13.098,5.093,9.757,2.060,2.110,5.545,9.320,-0.004,0.938,-0.364,0.977,2.899,-0.092,53.333,298971.000,1.000
-4.540,12.514,0.543,-1.280,-4.720,-2.247,-2.399,4.248,-0.004,0.940,-0.365,1.007,2.899,-0.153,53.333,298972.000,1.000
-7.585,-1.245,-6.240,-4.941,-6.624,-4.693,-1.520,0.353,-0.004,0.939,-0.363,1.099,2.960,-0.214,53.333,298973.000,1.000
-3.696,-16.245,-8.166,0.601,-0.953,-1.008,8.357,1.893,-0.002,0.940,-0.365,1.221,3.021,-0.275,53.333,298974.000,1.000
-0.646,-19.415,-5.448,3.685,3.994,3.906,13.943,4.848,-0.004,0.938,-0.358,1.190,3.082,-0.366,53.333,298975.000,1.000
-4.808,-13.001,-4.443,-3.902,0.851,2.922,7.007,2.908,-0.003,0.939,-0.361,1.160,3.143,-0.366,53.333,298976.000,1.000
-11.720,-10.291,-8.121,-14.840,-6.198,-3.250,-3.956,-3.392,-0.003,0.941,-0.363,1.190,3.174,-0.336,53.333,298977.000,1.000
-11.925,-16.900,-11.578,-15.936,-6.904,-6.763,-5.097,-7.121,-0.001,0.940,-0.362,1.373,3.296,-0.397,53.333,298978.000,1.000
-4.162,-23.472,-8.949,-6.351,0.849,-3.257,3.937,-4.447,-0.001,0.940,-0.362,1.312,3.296,-0.397,53.333,298979.000,1.000
2.301,-19.639,-2.145,0.760,7.699,2.087,9.565,-0.126,-0.001,0.942,-0.361,1.312,3.387,-0.397,53.333,298980.000,1.000
-0.223,-9.374,1.020,-4.206,5.200,1.530,2.950,-1.196,-0.001,0.945,-0.361,1.404,3.357,-0.427,53.333,298981.000,1.000
-7.592,-5.988,-2.799,-14.383,-2.760,-4.617,-7.789,-7.290,-0.003,0.942,-0.364,1.343,3.326,-0.427,53.333,298982.000,1.000
-9.253,-13.524,-7.589,-15.656,-5.021,-8.188,-8.448,-10.725,-0.003,0.942,-0.364,1.343,3.540,-0.549,53.333,298983.000,1.000
-2.062,-20.574,-5.544,-5.488,2.076,-4.026,2.161,-6.452,-0.003,0.945,-0.365,1.251,3.479,-0.610,53.333,298984.000,1.000
5.861,-15.782,2.574,4.009,9.947,2.928,10.692,1.246,-0.005,0.944,-0.364,1.251,3.601,-0.580,53.333,298985.000,1.000
6.175,-3.843,8.191,2.634,9.333,3.994,7.244,4.349,-0.005,0.944,-0.363,1.160,3.540,-0.549,53.333,298986.000,1.000
1.243,0.468,6.051,-4.377,2.500,-1.786,-1.614,1.598,-0.005,0.944,-0.361,1.282,3.601,-0.580,53.333,298987.000,1.000
0.064,-7.879,0.594,-4.390,-0.582,-6.810,-2.661,-0.502,-0.005,0.943,-0.363,1.312,3.571,-0.641,53.333,298988.000,1.000
5.041,-17.792,-0.986,4.279,3.286,-5.888,4.954,2.528,-0.004,0.943,-0.361,1.160,3.510,-0.610,53.333,298989.000,1.000
8.356,-17.552,1.105,9.638,5.925,-3.457,8.279,6.559,-0.003,0.942,-0.361,1.221,3.571,-0.641,53.333,298990.000,1.000
3.111,-10.556,0.151,2.950,-0.397,-6.883,-1.068,4.834,-0.004,0.943,-0.360,1.129,3.601,-0.732,53.333,298991.000,1.000
-6.531,-9.912,-6.816,-8.440,-11.428,-15.527,-14.483,-2.094,-0.005,0.944,-0.362,1.190,3.479,-0.824,53.333,298992.000,1.000
-10.592,-19.743,-14.066,-10.551,-16.051,-21.079,-17.458,-6.511,-0.005,0.943,-0.361,1.099,3.448,-0.641,53.333,298993.000,1.000
-6.653,-28.982,-14.488,-1.526,-11.020,-18.607,-8.918,-3.586,-0.006,0.942,-0.363,1.099,3.418,-0.671,53.333,298994.000,1.000
-2.616,-25.939,-8.919,6.262,-4.841,-12.830,-1.982,2.605,-0.006,0.942,-0.362,1.129,3.387,-0.671,53.333,298995.000,1.000
-5.135,-13.533,-4.655,3.539,-5.583,-11.131,-5.323,5.176,-0.004,0.941,-0.364,1.160,3.296,-0.580,53.333,298996.000,1.000
-10.180,-4.757,-5.538,-3.349,-9.872,-13.415,-11.325,3.819,-0.006,0.941,-0.364,1.190,3.235,-0.641,53.333,298997.000,1.000
-8.928,-4.982,-7.288,-1.908,-8.263,-12.829,-7.354,4.552,-0.007,0.943,-0.362,1.129,3.235,-0.732,53.333,298998.000,1.000
-0.501,-5.322,-4.118,8.619,0.925,-5.936,5.928,10.634,-0.008,0.941,-0.360,1.221,3.204,-0.793,53.333,298999.000,1.000
