EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
10.627,19.000,16.508,8.743,13.480,15.254,13.148,11.919,-0.006,0.934,-0.383,1.709,2.747,-0.183,60.000,274574.000,1.000
4.797,13.090,9.241,3.709,7.221,9.600,7.776,8.471,-0.005,0.934,-0.381,1.740,2.808,-0.153,60.000,274575.000,1.000
5.443,-1.835,3.490,9.443,8.494,8.466,13.082,9.563,-0.006,0.933,-0.384,1.770,2.808,-0.214,60.000,274576.000,1.000
7.566,-8.883,2.900,16.527,11.814,10.489,18.548,13.074,-0.008,0.935,-0.382,1.801,2.747,-0.244,60.000,274577.000,1.000
3.343,-2.416,3.103,12.653,7.747,8.658,11.843,12.177,-0.007,0.933,-0.382,1.831,2.808,-0.214,60.000,274578.000,1.000
-5.847,5.079,-1.047,0.310,-3.187,0.799,-3.285,5.188,-0.007,0.937,-0.384,1.953,2.869,-0.275,60.000,274579.000,1.000
-10.217,1.056,-7.243,-5.781,-10.272,-6.444,-11.196,-1.327,-0.008,0.935,-0.384,1.892,2.808,-0.244,60.000,274580.000,1.000
-4.499,-9.363,-8.316,1.636,-6.741,-6.064,-5.247,-0.863,-0.007,0.934,-0.384,1.923,2.716,-0.305,60.000,274581.000,1.000
4.615,-10.598,-2.264,12.411,1.009,-0.141,3.257,4.451,-0.004,0.933,-0.387,1.862,2.777,-0.336,60.000,274582.000,1.000
6.858,1.201,4.172,12.447,1.813,2.710,0.380,6.664,-0.005,0.934,-0.382,2.045,2.808,-0.336,60.000,274583.000,1.000
1.538,12.016,3.843,2.348,-5.527,-1.379,-11.691,2.579,-0.004,0.937,-0.383,2.014,2.838,-0.488,60.000,274584.000,1.000
-2.235,8.741,-1.622,-4.025,-11.064,-6.715,-17.987,-2.148,-0.006,0.937,-0.385,2.014,2.869,-0.641,60.000,274585.000,1.000
1.549,-2.930,-4.303,1.131,-7.554,-6.091,-11.368,-0.921,-0.003,0.938,-0.386,2.106,2.899,-0.732,60.000,274586.000,1.000
7.621,-6.294,-0.690,9.153,-0.168,-0.559,-1.952,4.852,-0.004,0.938,-0.386,1.953,2.960,-0.763,60.000,274587.000,1.000
7.267,3.643,4.128,7.731,1.239,2.493,-2.476,8.138,-0.005,0.938,-0.384,1.984,2.960,-0.916,60.000,274588.000,1.000
1.034,13.667,4.183,-1.242,-3.753,0.002,-10.176,6.414,-0.008,0.939,-0.383,1.923,2.899,-1.038,60.000,274589.000,1.000
-1.803,10.618,0.993,-4.111,-5.623,-2.564,-10.729,5.040,-0.005,0.939,-0.380,1.740,2.930,-1.038,60.000,274590.000,1.000
3.671,-0.777,0.992,5.086,1.296,0.715,1.197,9.182,-0.003,0.939,-0.382,1.678,2.930,-1.129,60.000,274591.000,1.000
10.839,-4.699,6.000,15.492,10.275,7.444,13.644,15.912,-0.006,0.939,-0.381,1.465,2.991,-1.190,60.000,274592.000,1.000
10.429,3.964,10.236,13.652,11.054,9.908,13.189,17.726,-0.008,0.940,-0.380,1.465,2.930,-1.373,60.000,274593.000,1.000
3.196,12.891,8.143,1.691,3.932,5.778,3.163,12.746,-0.006,0.941,-0.383,1.434,2.777,-1.434,60.000,274594.000,1.000
-1.069,9.720,2.295,-5.473,-0.410,1.647,-0.858,7.573,-0.007,0.940,-0.383,1.434,2.777,-1.526,60.000,274595.000,1.000
3.108,-0.677,0.280,-0.145,4.692,4.277,7.773,8.728,-0.008,0.941,-0.382,1.312,2.808,-1.465,60.000,274596.000,1.000
9.389,-3.204,4.440,8.145,12.789,11.248,17.835,14.043,-0.008,0.941,-0.382,1.160,2.777,-1.495,60.000,274597.000,1.000
8.176,5.876,8.412,6.130,12.921,13.819,15.634,15.637,-0.008,0.942,-0.381,1.160,2.808,-1.526,60.000,274598.000,1.000
-0.395,13.103,5.507,-4.818,4.296,8.356,3.646,10.545,-0.007,0.939,-0.385,0.977,2.838,-1.373,60.000,274599.000,1.000
-6.704,6.183,-2.268,-10.643,-2.895,0.924,-3.093,4.602,-0.008,0.939,-0.384,1.038,2.808,-1.434,60.000,274600.000,1.000
-4.700,-8.765,-6.859,-4.102,-1.494,-1.102,2.259,4.374,-0.008,0.940,-0.384,0.946,2.838,-1.434,60.000,274601.000,1.000
0.282,-14.959,-4.787,5.291,3.204,1.264,9.223,8.379,-0.009,0.937,-0.381,0.885,2.930,-1.282,60.000,274602.000,1.000
-0.427,-7.204,-1.229,4.638,1.538,0.854,5.076,9.649,-0.010,0.935,-0.383,0.854,2.777,-1.190,60.000,274603.000,1.000
-6.323,1.690,-2.243,-4.342,-6.447,-4.924,-7.007,5.765,-0.010,0.931,-0.382,0.763,2.777,-1.068,60.000,274604.000,1.000
-8.091,-0.946,-6.003,-7.578,-10.556,-9.890,-11.946,2.431,-0.012,0.934,-0.383,0.854,2.747,-1.038,60.000,274605.000,1.000
-0.443,-9.992,-5.224,1.930,-4.345,-7.332,-3.437,5.592,-0.012,0.933,-0.382,0.732,2.808,-0.854,60.000,274606.000,1.000
10.109,-9.966,2.421,14.211,5.708,0.534,7.161,12.882,-0.014,0.933,-0.378,0.824,2.808,-0.763,60.000,274607.000,1.000
13.520,2.956,10.513,15.761,8.712,5.232,6.257,16.475,-0.012,0.932,-0.381,0.763,2.747,-0.641,60.000,274608.000,1.000
9.383,15.041,12.177,7.876,3.983,3.364,-3.398,13.612,-0.013,0.931,-0.378,0.824,2.655,-0.610,60.000,274609.000,1.000
6.677,13.249,8.843,4.305,1.393,0.744,-6.846,10.048,-0.013,0.929,-0.375,0.793,2.563,-0.549,60.000,274610.000,1.000
10.640,2.552,7.542,11.580,7.074,3.716,2.012,11.754,-0.012,0.929,-0.375,0.793,2.625,-0.519,60.000,274611.000,1.000
15.408,-1.152,10.909,19.698,14.655,10.052,11.832,16.647,-0.011,0.929,-0.378,0.824,2.533,-0.519,60.000,274612.000,1.000
12.569,7.183,13.732,16.094,14.102,11.977,9.521,17.688,-0.011,0.930,-0.376,0.824,2.502,-0.488,60.000,274613.000,1.000
3.572,15.181,10.724,3.578,5.862,7.054,-1.504,12.951,-0.010,0.930,-0.379,0.854,2.441,-0.366,60.000,274614.000,1.000
-1.214,10.877,4.769,-2.531,0.919,2.093,-5.534,8.850,-0.009,0.930,-0.378,0.977,2.441,-0.366,60.000,274615.000,1.000
4.048,-0.016,3.812,5.421,6.373,4.403,4.306,11.786,-0.007,0.931,-0.379,0.977,2.594,-0.244,60.000,274616.000,1.000
12.649,-1.962,9.965,17.030,15.764,11.794,16.575,19.184,-0.008,0.933,-0.382,0.946,2.533,-0.122,60.000,274617.000,1.000
13.849,8.256,15.871,17.518,17.439,15.090,16.747,22.366,-0.008,0.931,-0.380,0.977,2.472,-0.061,60.000,274618.000,1.000
6.869,16.440,14.027,7.197,9.993,10.268,6.617,17.870,-0.005,0.934,-0.377,0.977,2.502,-0.122,60.000,274619.000,1.000
1.529,10.390,6.676,0.373,3.861,3.819,1.421,11.928,-0.006,0.934,-0.378,0.977,2.563,-0.122,60.000,274620.000,1.000
4.715,-2.974,2.737,5.410,6.953,3.978,8.750,11.943,-0.007,0.936,-0.375,0.916,2.411,-0.244,60.000,274621.000,1.000
11.277,-6.545,6.009,13.609,14.215,9.907,18.466,16.754,-0.005,0.936,-0.379,0.977,2.533,-0.122,60.000,274622.000,1.000
11.682,4.016,10.677,12.054,15.283,13.526,17.359,18.923,-0.004,0.937,-0.382,1.038,2.533,-0.183,60.000,274623.000,1.000
5.336,14.443,9.688,2.007,9.036,10.835,7.659,15.307,-0.004,0.937,-0.382,1.068,2.563,-0.305,60.000,274624.000,1.000
0.870,10.866,4.041,-3.017,4.579,6.699,3.416,10.996,-0.005,0.936,-0.379,1.038,2.563,-0.366,60.000,274625.000,1.000
3.455,-2.171,0.590,3.535,7.740,6.899,10.159,11.573,-0.006,0.937,-0.379,0.977,2.716,-0.488,60.000,274626.000,1.000
7.437,-8.694,2.218,12.002,12.513,9.350,16.733,15.109,-0.003,0.938,-0.380,0.885,2.655,-0.549,60.000,274627.000,1.000
4.534,-3.331,4.095,10.042,9.477,6.946,10.770,14.969,-0.002,0.938,-0.378,0.854,2.747,-0.580,60.000,274628.000,1.000
-4.216,1.812,0.815,-0.157,-0.788,-2.168,-3.871,9.201,-0.004,0.938,-0.378,0.854,2.838,-0.610,60.000,274629.000,1.000
-9.329,-5.115,-5.535,-4.741,-7.839,-11.094,-11.766,3.568,-0.005,0.937,-0.377,0.916,2.777,-0.610,60.000,274630.000,1.000
-5.476,-18.145,-7.671,2.825,-5.026,-12.520,-6.379,3.968,-0.005,0.936,-0.379,0.793,2.808,-0.610,60.000,274631.000,1.000
1.262,-21.044,-3.049,12.579,1.694,-8.029,1.419,8.398,-0.006,0.935,-0.381,0.824,2.869,-0.702,60.000,274632.000,1.000
1.586,-9.708,2.355,11.536,1.994,-5.680,-1.461,9.658,-0.005,0.936,-0.380,0.793,2.838,-0.763,60.000,274633.000,1.000
-4.372,1.895,2.084,1.576,-4.544,-8.866,-12.100,5.405,-0.004,0.933,-0.380,0.885,2.869,-0.854,60.000,274634.000,1.000
-7.374,0.564,-2.039,-3.047,-7.873,-11.802,-15.541,1.516,-0.004,0.933,-0.379,0.885,2.930,-0.854,60.000,274635.000,1.000
-2.098,-8.588,-2.704,4.567,-1.673,-7.999,-5.728,3.826,-0.006,0.934,-0.378,0.946,2.960,-0.854,60.000,274636.000,1.000
5.178,-9.945,2.456,14.235,7.412,0.098,5.561,9.659,-0.005,0.935,-0.382,1.068,3.021,-0.885,60.000,274637.000,1.000
5.040,0.486,7.359,12.533,8.462,3.864,4.415,11.095,-0.007,0.937,-0.380,1.007,3.021,-0.885,60.000,274638.000,1.000
-2.032,9.404,5.851,1.246,1.062,0.014,-6.354,5.710,-0.009,0.938,-0.380,1.099,3.052,-0.977,60.000,274639.000,1.000
-6.062,4.773,0.406,-4.969,-4.121,-4.910,-11.107,0.086,-0.009,0.937,-0.382,1.038,2.991,-1.099,60.000,274640.000,1.000
-1.007,-7.184,-1.000,1.513,0.210,-3.312,-2.664,1.152,-0.010,0.938,-0.380,1.160,2.960,-1.068,60.000,274641.000,1.000
7.102,-10.302,4.213,11.020,8.217,3.301,8.168,6.985,-0.011,0.938,-0.379,1.190,2.960,-1.068,60.000,274642.000,1.000
8.382,-0.747,9.495,9.943,9.101,6.592,7.686,9.529,-0.009,0.933,-0.379,1.251,2.838,-1.099,60.000,274643.000,1.000
2.450,7.652,7.937,-0.618,1.917,2.923,-1.873,5.530,-0.009,0.932,-0.381,1.343,2.716,-0.977,60.000,274644.000,1.000
-1.395,2.450,1.605,-6.566,-3.336,-1.772,-5.666,0.723,-0.008,0.932,-0.379,1.373,2.777,-0.977,60.000,274645.000,1.000
2.728,-10.189,-1.339,-0.424,0.317,-0.358,2.982,1.616,-0.008,0.932,-0.381,1.495,2.838,-0.946,60.000,274646.000,1.000
9.248,-13.730,2.390,8.465,7.345,5.711,13.349,6.475,-0.009,0.932,-0.379,1.556,2.808,-0.885,60.000,274647.000,1.000
9.203,-3.696,7.157,7.210,7.785,8.725,12.411,7.977,-0.008,0.931,-0.384,1.526,2.777,-0.854,60.000,274648.000,1.000
2.976,6.426,6.536,-2.538,1.385,5.628,3.039,3.599,-0.008,0.931,-0.382,1.617,2.716,-0.702,60.000,274649.000,1.000
-0.110,3.749,2.179,-6.855,-1.991,2.168,-0.091,-0.830,-0.007,0.931,-0.381,1.526,2.655,-0.641,60.000,274650.000,1.000
5.188,-6.610,1.197,0.984,3.677,4.548,8.817,0.677,-0.008,0.930,-0.381,1.678,2.655,-0.519,60.000,274651.000,1.000
12.542,-9.047,5.912,10.958,11.769,10.385,18.255,5.864,-0.006,0.929,-0.377,1.678,2.594,-0.488,60.000,274652.000,1.000
12.651,0.714,10.411,10.099,11.876,11.767,15.188,7.417,-0.006,0.929,-0.380,1.953,2.625,-0.366,60.000,274653.000,1.000
5.910,9.651,8.615,0.444,4.082,6.171,3.134,3.175,-0.009,0.930,-0.382,2.045,2.686,-0.366,60.000,274654.000,1.000
1.556,5.445,2.606,-3.850,-1.181,0.082,-2.602,-0.913,-0.009,0.930,-0.380,2.197,2.594,-0.305,60.000,274655.000,1.000
4.691,-6.342,-0.180,3.845,2.550,0.342,4.086,0.901,-0.010,0.929,-0.381,2.197,2.686,-0.458,60.000,274656.000,1.000
9.147,-9.832,2.862,13.326,8.930,4.957,11.770,6.023,-0.010,0.929,-0.379,2.228,2.686,-0.519,60.000,274657.000,1.000
6.090,-0.779,5.980,11.490,7.595,5.915,7.302,6.831,-0.010,0.927,-0.382,2.258,2.686,-0.549,60.000,274658.000,1.000
-3.255,7.780,3.340,0.581,-1.273,0.460,-5.754,1.207,-0.009,0.931,-0.382,2.350,2.502,-0.549,60.000,274659.000,1.000
-8.576,3.858,-2.489,-4.605,-6.847,-4.830,-11.617,-4.282,-0.008,0.932,-0.384,2.411,2.441,-0.641,60.000,274660.000,1.000
-4.248,-6.845,-3.924,2.929,-2.476,-3.135,-3.866,-3.253,-0.008,0.932,-0.387,2.441,2.319,-0.732,60.000,274661.000,1.000
3.087,-8.891,1.130,12.685,5.163,3.046,5.793,1.864,-0.010,0.933,-0.385,2.411,2.319,-0.854,60.000,274662.000,1.000
3.637,1.447,6.280,11.134,5.326,5.272,3.746,3.365,-0.009,0.935,-0.383,2.380,2.380,-0.854,60.000,274663.000,1.000
-2.535,10.685,5.050,0.125,-2.184,0.543,-6.994,-1.180,-0.009,0.935,-0.384,2.380,2.350,-0.854,60.000,274664.000,1.000
-6.273,6.339,-0.695,-6.025,-7.100,-4.921,-11.388,-5.857,-0.006,0.935,-0.386,2.319,2.289,-0.977,60.000,274665.000,1.000
-2.279,-5.864,-3.481,-0.284,-2.893,-4.296,-3.286,-4.678,-0.004,0.937,-0.385,2.228,2.380,-0.946,60.000,274666.000,1.000
3.494,-9.761,-0.503,7.548,4.296,0.526,6.040,0.046,-0.006,0.937,-0.387,2.228,2.411,-1.007,60.000,274667.000,1.000
1.937,-1.088,2.474,4.351,3.990,1.486,3.267,0.588,-0.005,0.936,-0.388,2.167,2.563,-0.977,60.000,274668.000,1.000
-6.577,6.768,-0.778,-8.157,-4.301,-4.481,-8.655,-5.652,-0.006,0.935,-0.386,2.197,2.563,-0.946,60.000,274669.000,1.000
-12.431,1.588,-7.988,-15.547,-10.360,-10.953,-14.375,-12.315,-0.007,0.938,-0.386,2.075,2.594,-0.977,60.000,274670.000,1.000
-9.693,-10.425,-11.099,-10.220,-7.165,-10.484,-6.971,-12.342,-0.005,0.936,-0.386,2.045,2.625,-0.885,60.000,274671.000,1.000
-3.809,-12.831,-6.944,-1.346,-0.163,-4.387,3.012,-7.006,-0.004,0.937,-0.385,2.014,2.655,-0.824,60.000,274672.000,1.000
-3.731,-1.600,-1.429,-1.837,0.587,-0.703,2.404,-3.687,-0.006,0.938,-0.384,2.014,2.686,-0.793,60.000,274673.000,1.000
-9.602,8.925,-1.599,-10.618,-5.697,-3.326,-6.581,-5.794,-0.008,0.939,-0.387,2.014,2.808,-0.763,60.000,274674.000,1.000
-12.747,5.416,-6.225,-14.425,-9.574,-7.003,-9.755,-8.506,-0.007,0.938,-0.385,1.831,2.777,-0.763,60.000,274675.000,1.000
-8.039,-6.438,-7.922,-6.663,-4.789,-5.165,-1.101,-6.172,-0.010,0.940,-0.386,1.709,2.808,-0.732,60.000,274676.000,1.000
-1.585,-10.231,-3.911,2.756,2.441,0.287,8.215,-1.032,-0.008,0.940,-0.385,1.617,2.838,-0.702,60.000,274677.000,1.000
-2.524,-1.492,-0.013,0.820,1.730,1.411,5.034,-0.525,-0.009,0.937,-0.385,1.465,2.747,-0.702,60.000,274678.000,1.000
-10.046,6.716,-2.210,-10.255,-6.803,-4.356,-7.222,-6.642,-0.010,0.937,-0.384,1.495,2.686,-0.702,60.000,274679.000,1.000
-13.952,2.518,-7.813,-15.491,-12.113,-9.983,-12.712,-12.458,-0.010,0.937,-0.385,1.373,2.777,-0.671,60.000,274680.000,1.000
-8.101,-7.727,-8.551,-7.120,-6.767,-7.813,-4.414,-10.766,-0.009,0.937,-0.385,1.312,2.777,-0.671,60.000,274681.000,1.000
1.626,-7.791,-1.507,5.342,3.444,0.492,6.784,-3.154,-0.008,0.938,-0.383,1.312,2.747,-0.702,60.000,274682.000,1.000
5.291,5.742,6.733,8.282,7.569,6.244,7.243,2.421,-0.009,0.937,-0.386,1.343,2.625,-0.580,60.000,274683.000,1.000
1.801,17.909,8.482,2.117,4.011,5.067,-1.070,2.066,-0.010,0.936,-0.386,1.221,2.594,-0.458,60.000,274684.000,1.000
-0.657,15.006,4.618,-0.368,1.761,1.992,-4.070,0.266,-0.009,0.937,-0.385,1.190,2.625,-0.458,60.000,274685.000,1.000
3.099,2.543,2.372,7.114,6.881,3.490,4.112,2.419,-0.009,0.936,-0.381,1.160,2.777,-0.488,60.000,274686.000,1.000
7.657,-2.882,4.742,14.856,13.381,7.892,12.439,6.466,-0.007,0.936,-0.383,1.190,2.716,-0.488,60.000,274687.000,1.000
4.896,3.803,6.574,10.615,11.522,7.811,8.328,5.678,-0.009,0.935,-0.385,1.068,2.747,-0.427,60.000,274688.000,1.000
-3.952,9.976,2.425,-2.805,1.826,0.955,-4.407,-1.456,-0.009,0.934,-0.385,1.129,2.777,-0.519,60.000,274689.000,1.000
-9.304,3.557,-5.177,-10.632,-5.053,-6.061,-10.290,-8.421,-0.009,0.932,-0.386,1.190,2.808,-0.549,60.000,274690.000,1.000
-6.145,-9.786,-8.729,-5.900,-2.620,-6.356,-3.226,-9.150,-0.007,0.930,-0.387,1.251,2.747,-0.458,60.000,274691.000,1.000
-0.964,-14.188,-5.866,1.357,2.805,-1.936,5.258,-6.130,-0.009,0.930,-0.385,1.129,2.777,-0.397,60.000,274692.000,1.000
-2.871,-5.429,-2.531,-1.765,1.090,-0.715,2.028,-6.841,-0.011,0.930,-0.385,1.129,2.838,-0.397,60.000,274693.000,1.000
-10.959,3.219,-4.719,-13.069,-7.508,-5.510,-9.513,-13.305,-0.008,0.931,-0.386,1.160,2.625,-0.488,60.000,274694.000,1.000
-15.282,-0.646,-10.079,-18.173,-12.512,-10.158,-14.136,-19.046,-0.007,0.929,-0.384,1.160,2.655,-0.366,60.000,274695.000,1.000
-10.285,-11.404,-11.061,-10.325,-7.592,-8.132,-5.819,-17.716,-0.007,0.932,-0.384,1.251,2.594,-0.488,60.000,274696.000,1.000
-2.311,-13.289,-5.375,0.168,0.635,-1.740,3.929,-11.599,-0.006,0.932,-0.384,1.343,2.747,-0.549,60.000,274697.000,1.000
-0.785,-2.341,0.742,0.001,1.629,0.969,2.014,-8.354,-0.007,0.932,-0.382,1.312,2.655,-0.519,60.000,274698.000,1.000
-5.275,7.997,0.992,-8.988,-4.628,-2.644,-8.072,-10.596,-0.009,0.933,-0.385,1.373,2.625,-0.610,60.000,274699.000,1.000
-6.387,5.320,-2.530,-12.663,-7.754,-6.145,-11.072,-12.774,-0.009,0.932,-0.385,1.373,2.625,-0.732,60.000,274700.000,1.000
0.898,-4.656,-2.436,-4.313,-1.390,-2.842,-1.058,-9.373,-0.008,0.933,-0.386,1.312,2.594,-0.702,60.000,274701.000,1.000
9.900,-6.078,3.591,5.991,7.951,4.990,10.323,-2.874,-0.008,0.933,-0.386,1.343,2.533,-0.763,60.000,274702.000,1.000
10.816,4.726,9.202,5.124,9.511,8.875,9.575,-0.634,-0.007,0.931,-0.382,1.373,2.594,-0.854,60.000,274703.000,1.000
3.521,13.592,7.634,-5.213,2.543,5.164,-0.582,-4.930,-0.005,0.933,-0.385,1.343,2.533,-0.763,60.000,274704.000,1.000
-2.617,7.762,0.779,-10.866,-3.097,-0.423,-5.339,-9.679,-0.008,0.934,-0.383,1.282,2.625,-0.854,60.000,274705.000,1.000
-1.547,-6.515,-3.429,-4.651,-0.728,-0.936,1.596,-8.558,-0.007,0.933,-0.386,1.312,2.655,-0.824,60.000,274706.000,1.000
1.672,-12.331,-1.716,3.968,4.088,2.286,9.392,-3.491,-0.008,0.933,-0.388,1.282,2.563,-0.824,60.000,274707.000,1.000
-1.285,-4.898,0.541,2.309,1.790,1.954,5.426,-1.759,-0.008,0.935,-0.384,1.312,2.655,-0.885,60.000,274708.000,1.000
-9.733,2.444,-2.641,-7.743,-7.290,-4.451,-6.824,-5.825,-0.005,0.935,-0.384,1.221,2.625,-1.007,60.000,274709.000,1.000
-14.380,-2.817,-9.032,-12.203,-12.748,-10.552,-12.125,-9.863,-0.008,0.934,-0.386,1.221,2.625,-1.068,60.000,274710.000,1.000
-9.957,-14.731,-10.906,-4.319,-8.091,-9.397,-4.153,-7.824,-0.008,0.934,-0.385,1.251,2.502,-1.068,60.000,274711.000,1.000
-2.705,-17.182,-5.741,5.835,0.224,-2.984,5.850,-2.057,-0.006,0.935,-0.387,1.251,2.563,-1.038,60.000,274712.000,1.000
-2.056,-6.411,0.083,5.049,1.400,0.357,4.518,-0.323,-0.007,0.935,-0.386,1.251,2.594,-1.038,60.000,274713.000,1.000
-7.736,3.668,-0.112,-4.829,-5.053,-2.717,-5.292,-5.081,-0.008,0.935,-0.387,1.221,2.594,-1.038,60.000,274714.000,1.000
-10.299,0.523,-4.426,-9.544,-8.986,-6.308,-8.738,-10.045,-0.008,0.933,-0.388,1.160,2.563,-0.916,60.000,274715.000,1.000
-4.469,-9.961,-5.462,-2.347,-4.073,-3.945,0.019,-8.882,-0.007,0.934,-0.385,1.099,2.625,-0.977,60.000,274716.000,1.000
3.322,-11.792,-0.858,6.569,3.160,2.089,9.412,-3.876,-0.008,0.934,-0.382,1.068,2.747,-0.885,60.000,274717.000,1.000
3.756,-0.956,3.413,4.279,2.351,3.841,6.464,-2.539,-0.010,0.934,-0.383,0.977,2.686,-0.916,60.000,274718.000,1.000
-2.656,8.919,1.258,-6.962,-6.399,-1.357,-5.251,-7.221,-0.010,0.934,-0.385,0.946,2.655,-0.885,60.000,274719.000,1.000
-6.708,4.891,-5.367,-13.080,-12.875,-7.441,-10.797,-12.285,-0.010,0.936,-0.385,0.977,2.655,-0.885,60.000,274720.000,1.000
-3.456,-7.790,-9.196,-7.702,-10.803,-8.033,-4.618,-12.205,-0.009,0.937,-0.386,1.007,2.686,-0.885,60.000,274721.000,1.000
1.296,-12.745,-7.145,-0.504,-5.865,-4.693,2.229,-8.937,-0.010,0.936,-0.383,0.977,2.686,-0.702,60.000,274722.000,1.000
-0.489,-4.688,-3.951,-3.337,-7.117,-4.073,-2.071,-8.774,-0.009,0.936,-0.384,0.977,2.716,-0.732,60.000,274723.000,1.000
-7.701,3.543,-5.365,-13.703,-14.186,-8.375,-13.497,-13.477,-0.011,0.937,-0.384,0.854,2.625,-0.641,60.000,274724.000,1.000
-11.329,-0.919,-10.033,-18.133,-17.694,-12.107,-17.524,-17.681,-0.010,0.935,-0.384,0.702,2.625,-0.610,60.000,274725.000,1.000
-6.660,-12.820,-11.284,-10.793,-12.292,-9.671,-9.064,-16.194,-0.009,0.933,-0.386,0.763,2.625,-0.610,60.000,274726.000,1.000
0.043,-16.127,-6.694,-1.914,-4.541,-3.638,0.177,-11.398,-0.009,0.932,-0.387,0.671,2.533,-0.519,60.000,274727.000,1.000
-0.144,-6.472,-1.880,-4.008,-4.368,-1.883,-2.618,-10.234,-0.009,0.933,-0.385,0.702,2.502,-0.458,60.000,274728.000,1.000
-6.588,2.831,-2.770,-14.501,-11.386,-6.915,-13.792,-14.501,-0.011,0.931,-0.387,0.763,2.594,-0.366,60.000,274729.000,1.000
-9.970,-0.627,-7.249,-18.971,-15.177,-12.140,-18.030,-18.026,-0.011,0.933,-0.385,0.671,2.655,-0.427,60.000,274730.000,1.000
-5.307,-11.184,-8.147,-10.906,-9.561,-10.648,-9.265,-15.049,-0.010,0.934,-0.384,0.641,2.533,-0.397,60.000,274731.000,1.000
0.841,-13.193,-3.546,-0.814,-1.317,-4.615,0.994,-8.406,-0.009,0.933,-0.385,0.671,2.625,-0.427,60.000,274732.000,1.000
-0.873,-3.022,0.126,-1.979,-1.145,-2.314,-0.527,-6.017,-0.007,0.934,-0.383,0.610,2.625,-0.488,60.000,274733.000,1.000
-9.775,5.641,-3.239,-12.370,-9.132,-6.770,-10.676,-10.274,-0.009,0.934,-0.383,0.702,2.533,-0.214,60.000,274734.000,1.000
-15.939,0.603,-10.838,-17.533,-14.632,-11.641,-14.368,-14.835,-0.010,0.932,-0.385,0.732,2.533,-0.183,60.000,274735.000,1.000
-13.244,-11.606,-14.090,-10.198,-10.473,-9.713,-5.270,-12.997,-0.009,0.932,-0.386,0.641,2.594,-0.183,60.000,274736.000,1.000
-6.759,-13.956,-9.310,0.454,-1.963,-2.249,5.961,-6.179,-0.008,0.934,-0.384,0.610,2.594,-0.153,60.000,274737.000,1.000
-5.130,-2.018,-2.121,1.875,0.935,2.997,6.611,-1.580,-0.008,0.936,-0.384,0.641,2.594,-0.366,60.000,274738.000,1.000
-8.932,9.605,0.029,-4.868,-2.963,1.984,-0.965,-2.615,-0.006,0.933,-0.385,0.519,2.655,-0.305,60.000,274739.000,1.000
-10.571,6.826,-2.657,-7.235,-5.207,-0.893,-3.303,-4.882,-0.006,0.934,-0.384,0.549,2.655,-0.244,60.000,274740.000,1.000
-5.568,-5.163,-3.644,0.665,-0.367,0.177,4.740,-3.008,-0.006,0.935,-0.384,0.702,2.777,-0.397,60.000,274741.000,1.000
0.646,-9.578,0.049,9.326,5.713,3.734,12.249,1.339,-0.006,0.934,-0.382,0.641,2.838,-0.366,60.000,274742.000,1.000
0.353,-1.037,3.721,7.141,4.064,3.280,7.480,1.903,-0.006,0.933,-0.383,0.580,2.808,-0.366,60.000,274743.000,1.000
-5.034,7.832,2.279,-2.750,-4.197,-2.740,-5.047,-2.766,-0.006,0.933,-0.382,0.519,2.777,-0.397,60.000,274744.000,1.000
-6.256,4.643,-1.851,-6.074,-8.537,-7.687,-9.843,-6.605,-0.006,0.932,-0.381,0.732,2.869,-0.427,60.000,274745.000,1.000
0.985,-5.423,-1.746,2.918,-3.194,-5.319,-1.372,-4.275,-0.007,0.933,-0.381,0.732,2.899,-0.549,60.000,274746.000,1.000
9.440,-7.254,4.069,12.886,4.579,1.422,8.154,1.008,-0.006,0.935,-0.384,0.732,2.899,-0.549,60.000,274747.000,1.000
9.498,2.601,8.871,10.247,3.972,3.892,5.197,1.279,-0.006,0.934,-0.383,0.641,2.930,-0.610,60.000,274748.000,1.000
1.814,10.643,6.366,-2.642,-4.935,-0.929,-6.861,-5.606,-0.008,0.933,-0.383,0.702,2.991,-0.610,60.000,274749.000,1.000
-3.868,4.850,-1.020,-10.889,-11.570,-6.735,-12.745,-13.137,-0.008,0.933,-0.382,0.671,3.021,-0.671,60.000,274750.000,1.000
-1.770,-8.436,-5.297,-7.095,-9.280,-6.622,-6.334,-14.729,-0.006,0.934,-0.379,0.702,2.930,-0.610,60.000,274751.000,1.000
2.890,-12.466,-3.065,-0.407,-3.710,-1.997,1.558,-11.744,-0.008,0.934,-0.382,0.763,2.838,-0.641,60.000,274752.000,1.000
1.984,-2.489,0.749,-2.798,-4.136,0.098,-1.117,-10.490,-0.008,0.933,-0.382,0.793,2.930,-0.824,60.000,274753.000,1.000
-3.753,7.999,0.268,-12.036,-10.214,-2.892,-10.645,-12.892,-0.008,0.932,-0.382,0.885,3.052,-0.793,60.000,274754.000,1.000
-5.439,6.015,-2.909,-14.684,-12.254,-5.341,-12.579,-13.626,-0.008,0.934,-0.383,0.916,3.021,-0.824,60.000,274755.000,1.000
